FieldVisitID,ParkID,Transect,TransectID,PointID,Year,Month,Day,SampleNumber,Time,Method,TrackNumber,Project,Temperature,Sky,Wind,Recorder,Microphone,SoundQuality,Observer,ObserverComments,Transcriber,TranscriberComments
39211644,WLNP,Wishbone Trail ,B-4,60,2018,6,28,1,08:15,Recording,9,EI Monitoring,11.3,Overcast,0,Riverforks E3A-CM/CZM (newer),CZM (newer),Moderate,Mackenzie Brown and Thomas Brown ,Max Wind 0.0 km/h. 9:54 Tom Snore,,
39211645,WLNP,Wishbone Trail ,B-4,61,2018,6,28,1,08:40,Recording,10,EI Monitoring,14.2,Broken,0,Riverforks E3A-CM/CZM (newer),CZM (newer),Moderate,Mackenzie Brown and Thomas Brown ,Max wind 0.0 km/h. ,,
39211646,WLNP,Yarrow Cabin Trail,B-6,567,2018,6,25,1,05:00,Recording,1,EI Monitoring,12,CLear,0,Riverforks E3A-CM/CZM (newer),CZM (newer),Moderate,Mackenzie Brown and Courtney Jones,Max wind 1.1 km/h. ,,
39211647,WLNP,Yarrow Cabin Trail,B-6,568,2018,6,25,1,05:25,Recording,2,EI Monitoring,10.6,CLear,1.7,Riverforks E3A-CM/CZM (newer),CZM (newer),Moderate,Mackenzie Brown and Courtney Jones,Max wind 2.2 km/h. ,,
39211648,WLNP,Yarrow Cabin Trail,B-6,569,2018,6,25,1,05:46,Recording,3,EI Monitoring,12.6,CLear,4.2,Riverforks E3A-CM/CZM (newer),CZM (newer),Moderate,Mackenzie Brown and Courtney Jones,Max wind 4.5 km/h. ,,
39211649,WLNP,Yarrow Cabin Trail,B-6,570,2018,6,25,1,06:10,Recording,4,EI Monitoring,12.4,CLear,1.5,Riverforks E3A-CM/CZM (newer),CZM (newer),Moderate,Mackenzie Brown and Courtney Jones,Max wind 2.6 km/h. ,,
39211650,WLNP,Yarrow Cabin Trail,B-6,571,2018,6,25,1,06:33,Recording,5,EI Monitoring,16.5,CLear,1.9,Riverforks E3A-CM/CZM (newer),CZM (newer),Moderate,Mackenzie Brown and Courtney Jones,Max wind 8.0 km/h. ,,
39211651,WLNP,Yarrow Cabin Trail,B-6,572,2018,6,25,1,06:55,Recording,6,EI Monitoring,13.4,CLear,3,Riverforks E3A-CM/CZM (newer),CZM (newer),Moderate,Mackenzie Brown and Courtney Jones,Max wind 4.6 km/h. ,,
39211652,WLNP,Yarrow Cabin Trail,B-6,573,2018,6,25,1,07:20,Recording,7,EI Monitoring,18.1,SCAT,0,Riverforks E3A-CM/CZM (newer),CZM (newer),Moderate,Mackenzie Brown and Courtney Jones,Max wind 1.7 km/h. ,,
39211653,WLNP,Yarrow Cabin Trail,B-6,574,2018,6,25,1,07:45,Recording,8,EI Monitoring,18.1,SCAT,0,Riverforks E3A-CM/CZM (newer),CZM (newer),Moderate,Mackenzie Brown and Courtney Jones,Max wind 1.7 km/h. ,,
39211654,WLNP,Yarrow Cabin Trail,B-6,590,2018,6,25,1,08:10,Recording,9,EI Monitoring,17.5,SCAT,1.7,Riverforks E3A-CM/CZM (newer),CZM (newer),Moderate,Mackenzie Brown and Courtney Jones,Max wind 2.9 km/h. ,,
39211655,WLNP,Yarrow Cabin Trail,B-6,591,2018,6,25,1,08:35,Recording,10,EI Monitoring,15.9,SCAT,1,Riverforks E3A-CM/CZM (newer),CZM (newer),Good,Mackenzie Brown and Courtney Jones,Max wind 2.2 km/h. ,,
39211787,WLNP,Lower Mount Crandell,B-1,20,2021,6,18,1,05:01,Recording,1,EI Monitoring,6.2,Clear,1.1,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski",,,
39211788,WLNP,Lower Mount Crandell,B-1,21,2021,6,18,1,05:25,Recording,2,EI Monitoring,5.7,Clear,0,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski",,,
39211789,WLNP,Lower Mount Crandell,B-1,22,2021,6,18,1,05:51,Recording,3,EI Monitoring,6.2,Clear,0,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski",Vehicle noise at 11min.,,
39211790,WLNP,Lower Mount Crandell,B-1,23,2021,6,18,1,06:14,Recording,4,EI Monitoring,7.7,Clear,0,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski",Some mower noise heard in the distrance.,,
39211791,WLNP,Lower Mount Crandell,B-1,24,2021,6,18,1,06:41,Recording,5,EI Monitoring,9.1,Clear,2.1,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski",Mower noise from golf course starting at 4min 30sec.,,
39211792,WLNP,Lower Mount Crandell,B-1,70,2021,6,18,1,07:15,Recording,6,EI Monitoring,10.9,Scattered,1.7,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski",Ground squirrel alarm calls starting at 7min 30sec.,,
39211793,WLNP,Lower Mount Crandell,B-1,71,2021,6,18,1,07:40,Recording,7,EI Monitoring,13.4,Scattered,2.1,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski",Radio noise at 12min,,
39211794,WLNP,Lower Mount Crandell,B-1,72,2021,6,18,1,08:36,Recording,8,EI Monitoring,17.6,Scattered,0,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski",Noise from Blakiston Creek is constant.,,
39211795,WLNP,Lower Mount Crandell,B-1,18,2021,6,24,2,05:02,Recording,2,EI Monitoring,15.6,Overcast,1.8,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski","Rain at the start of the recording. Goes until 4min 30sec of the recording. After, sound quality is good.",,
39211796,WLNP,Lower Mount Crandell,B-1,19,2021,6,24,3,05:47,Recording,4,EI Monitoring,15.9,Overcast,0,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski","Incorrect time and track stated in the slate, correct time is 0547 and track 004. Rain until 6min 30sec, we extended the recording time to account for the poor conditions at the start.",,
39211797,WLNP,Horseshoe Basin,B-2,41,2021,6,13,1,05:01,Recording,1,EI Monitoring,8.8,Scattered,3.2,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel","Common nighthawk flew overhead ~15 feet up, 5 mins into recording. Adjusted max wind to reflect gusts during survey",,
39211798,WLNP,Horseshoe Basin,B-2,42,2021,6,13,1,05:24,Recording,2,EI Monitoring,6.8,Scattered,1.6,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",,,
39211799,WLNP,Horseshoe Basin,B-2,43,2021,6,13,1,05:48,Recording,3,EI Monitoring,8.3,Scattered,3.7,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",,,
39211800,WLNP,Horseshoe Basin,B-2,44,2021,6,13,1,06:14,Recording,4,EI Monitoring,11.8,Broken,2.1,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",,,
39211801,WLNP,Horseshoe Basin,B-2,45,2021,6,13,1,06:38,Recording,5,EI Monitoring,9.9,Broken,2.1,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",,,
39211802,WLNP,Horseshoe Basin,B-2,46,2021,6,13,1,07:02,Recording,6,EI Monitoring,10.7,Scattered,2.2,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",,,
39211803,WLNP,Horseshoe Basin,B-2,47,2021,6,13,1,07:48,Recording,7,EI Monitoring,16.8,Scattered,2.5,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",,,
39211804,WLNP,Horseshoe Basin,B-2,48,2021,6,13,1,08:16,Recording,8,EI Monitoring,17,Scattered,2.7,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",Loud crash in woods @10 mins 11 secs into recording. Coyotes yipping at end of recording,,
39211805,WLNP,Horseshoe Basin,B-2,49,2021,6,13,1,08:43,Recording,9,EI Monitoring,19.3,Scattered,1.8,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",,,
39211806,WLNP,Horseshoe Basin,B-2,50,2021,6,13,1,09:24,Recording,11,EI Monitoring,18,Clear,4.1,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",Track 10 interrupted by hiker. Slated the wind speed incorrectly: wind speeds accurate for track 10,,
39211807,WLNP,Prairie Trail,B-3,575,2021,6,8,1,05:02,Recording,1,EI Monitoring,6.9,Overcast,2.2,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",Adjusted max wind to reflect gusts during survey. Heard common nighthawk before survey started,,
39211808,WLNP,Prairie Trail,B-3,576,2021,6,8,1,05:32,Recording,2,EI Monitoring,4.8,Overcast,3.1,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",,,
39211809,WLNP,Prairie Trail,B-3,577,2021,6,8,1,05:58,Recording,3,EI Monitoring,5.6,Overcast,0,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",Adjusted max wind to reflect gusts during survey,,
39211810,WLNP,Prairie Trail,B-3,578,2021,6,8,1,06:22,Recording,4,EI Monitoring,5.1,Overcast,1.9,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",Stream/waterfall on Bellevue audible,,
39211811,WLNP,Prairie Trail,B-3,580,2021,6,8,1,06:55,Recording,6,EI Monitoring,5.9,Broken,0,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel","Had trouble setting the gain, right speaker not set at 0. Incorrectly slated this site as 579. Should be 580",,
39211812,WLNP,Prairie Trail,B-3,581,2021,6,8,1,07:23,Recording,7,EI Monitoring,6.4,Broken,3.1,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",Same gain issue as above,,
39211813,WLNP,Prairie Trail,B-3,582,2021,6,8,1,08:10,Recording,8,EI Monitoring,9,Overcast,2.6,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",Adjusted max wind to reflect gusts during survey,,
39211814,WLNP,Prairie Trail,B-3,583,2021,6,8,1,08:34,Recording,9,EI Monitoring,6.2,Overcast,4.4,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",,,
39211815,WLNP,Prairie Trail,B-3,584,2021,6,8,1,08:58,Recording,10,EI Monitoring,6.4,Overcast,5.6,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",Adjusted max wind to reflect gusts during survey,,
39211816,WLNP,Prairie Trail,B-3,579,2021,6,8,1,09:34,Recording,11,EI Monitoring,6.8,Overcast,6.3,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel","Missed this point on first pass, got it on way back. Adjusted max wind to reflect gusts during survey",,
39211817,WLNP,Wishbone Trail,B-4,33,2021,6,1,1,05:06,Recording,1,EI Monitoring,12.5,Scattered,2.6,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",Plane passed ~5 mins in. Crash in woods sometime after plane. Incorrect temperature slated (12.5 not 2.5). Adjusted max wind to reflect gusts during survey. Good quality,,
39211818,WLNP,Wishbone Trail,B-4,34,2021,6,1,1,05:33,Recording,2,EI Monitoring,11.8,Scattered,3.7,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",Car went by at 5:43 am (9:38 mins into recording). Good quality,,
39211819,WLNP,Wishbone Trail,B-4,35,2021,6,1,1,06:04,Recording,3,EI Monitoring,11.7,Broken,9.9,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",Very windy. Fair quality,,
39211820,WLNP,Wishbone Trail,B-4,36,2021,6,1,1,06:29,Recording,4,EI Monitoring,12.4,Broken,7.4,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel","Time slated as 6:29am, but recorded on sheet as 6:33am. Assumed 6:29 to be correct. Adjusted max wind to reflect gusts during survey. Fair quality",,
39211821,WLNP,Wishbone Trail,B-4,37,2021,6,1,1,06:56,Recording,5,EI Monitoring,12.6,Broken,1.4,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",Adjusted max wind to reflect gusts during survey,,
39211822,WLNP,Wishbone Trail,B-4,38,2021,6,1,1,07:51,Recording,6,EI Monitoring,15.6,Broken,4.7,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",,,
39211823,WLNP,Wishbone Trail,B-4,39,2021,6,1,1,08:17,Recording,7,EI Monitoring,15.3,Broken,2.4,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",Adjusted max wind to reflect gusts during survey,,
39211824,WLNP,Wishbone Trail,B-4,40,2021,6,1,1,08:42,Recording,8,EI Monitoring,16.8,Broken,5.5,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",Adjusted max wind to reflect gusts during survey,,
39211825,WLNP,Wishbone Trail,B-4,61,2021,6,1,1,09:14,Recording,9,EI Monitoring,17.3,Overcast,2.2,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",Skipped point #60 temporarily because of a nearby black bear,,
39211826,WLNP,Wishbone Trail,B-4,60,2021,6,1,1,09:40,Recording,10,EI Monitoring,19.5,Broken,1.9,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",Adjusted max wind to reflect gusts during survey,,
39211827,WLNP,Sofa Mountain,B-5,25,2021,6,3,1,05:35,Recording,1,EI Monitoring,20.3,Clear,4.4,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",Boreal chorus frog heard,,
39211828,WLNP,Sofa Mountain,B-5,26,2021,6,3,1,06:00,Recording,2,EI Monitoring,19.9,Clear,2,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",Boreal chorus frog heard,,
39211829,WLNP,Sofa Mountain,B-5,27,2021,6,3,1,06:26,Recording,3,EI Monitoring,18.7,Clear,1.4,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",,,
39211830,WLNP,Sofa Mountain,B-5,28,2021,6,3,1,06:51,Recording,4,EI Monitoring,18.6,Clear,1.3,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",,,
39211831,WLNP,Sofa Mountain,B-5,29,2021,6,3,1,07:16,Recording,5,EI Monitoring,22.4,Clear,1.2,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",,,
39211832,WLNP,Sofa Mountain,B-5,30,2021,6,3,1,07:58,Recording,6,EI Monitoring,21.4,Clear,4.6,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",,,
39211833,WLNP,Sofa Mountain,B-5,31,2021,6,3,1,08:23,Recording,7,EI Monitoring,22,Clear,2.5,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",,,
39211834,WLNP,Sofa Mountain,B-5,32,2021,6,9,2,05:12,Recording,1,EI Monitoring,8.6,Overcast,3,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",Adjusted max wind to reflect gusts during survey,,
39211835,WLNP,Sofa Mountain,B-5,80,2021,6,9,2,05:50,Recording,2,EI Monitoring,6.5,Overcast,0.9,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",Saw male dusky grouse vocalizing before survey. Started raining lightly at end of audio,,
39211836,WLNP,Sofa Mountain,B-5,81,2021,6,27,2,05:25,Recording,1,EI Monitoring,14.5,Clear,1.4,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski",,,
39211837,WLNP,Yarrow Cabin Trail,B-6,567,2021,6,15,1,05:22,Recording,1,EI Monitoring,16.2,Clear,1.4,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski",There are two rebars with two caps ~3m apart at site. Squirrel calls at 5 mins 25 sec onward to 9 min. Consistent noise from Gas plant and mosquitos. ,,
39211838,WLNP,Yarrow Cabin Trail,B-6,568,2021,6,15,1,05:49,Recording,2,EI Monitoring,16.7,Clear,0.9,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski",Sneeze at 8 min 35 sec in. Noise from the gas plant.,,
39211839,WLNP,Yarrow Cabin Trail,B-6,569,2021,6,15,1,06:15,Recording,3,EI Monitoring,16.4,Clear,1.8,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski",,,
39211840,WLNP,Yarrow Cabin Trail,B-6,570,2021,6,15,1,06:39,Recording,4,EI Monitoring,17.8,Clear,0,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski",Squirrel at 3 min.,,
39211841,WLNP,Yarrow Cabin Trail,B-6,571,2021,6,15,1,07:05,Recording,5,EI Monitoring,15.3,Clear,1.6,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski",,,
39211842,WLNP,Yarrow Cabin Trail,B-6,572,2021,6,15,1,07:38,Recording,6,EI Monitoring,16.1,Clear,2.3,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski",Exclamation at 9 min 26 sec.,,
39211843,WLNP,Yarrow Cabin Trail,B-6,574,2021,6,27,2,08:54,Recording,2,EI Monitoring,18.6,Scattered,0,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski","Squirrel call at 4min54sec, 9min35sec. Some insect noise throughout.",,
39211844,WLNP,Yarrow Cabin Trail,B-6,573,2021,6,27,2,09:18,Recording,3,EI Monitoring,21.5,Scattered,0,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski",Sneeze at 2min56sec. Some insect noise throughout.,,
39211845,WLNP,Yarrow Cabin Trail,B-6,590,2021,6,27,2,09:46,Recording,4,EI Monitoring,24.3,Scattered,1.4,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski",Some insect noise throughout.,,
39211846,WLNP,Yarrow Cabin Trail,B-6,591,2021,6,27,2,10:13,Recording,5,EI Monitoring,28.2,Scattered,0,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski",Airplane flyover at 440,,
39211847,WLNP,Cameron Lake,B-7,1,2021,6,28,1,05:05,Recording,1,EI Monitoring,17.8,Clear,0,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski",,,
39211848,WLNP,Cameron Lake,B-7,3,2021,6,28,1,05:25,Recording,2,EI Monitoring,16,Clear,0,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski",,,
39211849,WLNP,Cameron Lake,B-7,4,2021,6,28,1,05:49,Recording,3,EI Monitoring,17.5,Clear,1.3,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski",,,
39211850,WLNP,Cameron Lake,B-7,5,2021,6,28,1,06:13,Recording,4,EI Monitoring,18.5,Clear,0,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski",,,
39211851,WLNP,Cameron Lake,B-7,6,2021,6,28,1,06:40,Recording,5,EI Monitoring,17.3,Clear,1.2,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski",,,
39211852,WLNP,Cameron Lake,B-7,124,2021,6,28,1,07:08,Recording,6,EI Monitoring,18.8,Clear,3.2,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski",,,
39211853,WLNP,Summit Lake,B-8,9,2021,6,28,1,07:44,Recording,7,EI Monitoring,19.4,Clear,1.9,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski",,,
39211854,WLNP,Summit Lake,B-8,11,2021,6,28,1,08:15,Recording,8,EI Monitoring,18.6,Clear,,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski",,,
39211855,WLNP,Summit Lake,B-8,12,2021,6,28,1,08:45,Recording,9,EI Monitoring,27,Clear,1.9,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski",,,
39211856,WLNP,Summit Lake,B-8,125,2021,6,29,2,05:04,Recording,1,EI Monitoring,15,Clear,0,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski",,,
39211857,WLNP,Summit Lake,B-8,126,2021,6,29,1,05:33,Recording,2,EI Monitoring,15,Clear,3.3,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski",Some noise from the outflow of Summit Lake.,,
39211858,WLNP,Summit Lake,B-8,127,2021,6,29,1,05:58,Recording,3,EI Monitoring,20.3,Clear,1.7,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski",,,
39211859,WLNP,Summit Lake,B-8,15,2021,6,29,1,06:29,Recording,4,EI Monitoring,19.8,Clear,1.7,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski","Incorrect temperature slated, correct is 19.8 degrees C. Waterfowl landing on summit lake.",,
39211860,WLNP,Summit Lake,B-8,16,2021,6,29,1,06:59,Recording,5,EI Monitoring,19.5,Clear,1.4,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski","Incorrect start time slated, correct time is 652am. ",,
39211861,WLNP,Summit Lake,B-8,120,2021,6,29,1,07:20,Recording,6,EI Monitoring,22.4,Clear,3,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski",,,
39211862,WLNP,Summit Lake,B-8,121,2021,6,29,1,07:55,Recording,8,EI Monitoring,24.2,Clear,1.2,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski","Airplane flyover at 3min 0sec, duration approx 2min 30sec. Some insect noise.",,
39211863,WLNP,Summit Lake,B-8,122,2021,6,29,1,08:21,Recording,9,EI Monitoring,26,Clear,2.1,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski",,,
39211864,WLNP,Summit Lake,B-8,123,2021,6,29,1,08:48,Recording,10,EI Monitoring,27.3,Clear,1.3,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski",Incorrect point number slated. Correct point number is 0123.,,
39211865,WLNP,Summit Lake,B-8,128,2021,6,29,1,09:20,Recording,12,EI Monitoring,27.2,Clear,2.9,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski",Some voices from hikers at 11min0sec. Some insect noise. Incorrect slate: correct time 920 and track 12.,,
39211866,WLNP,Summit Lake,B-8,129,2021,6,29,1,09:52,Recording,13,EI Monitoring,25,Clear,2.3,Riverforks E3A-CM/CZM (newer),CMZ (newer),,"Spencer Quayle, Emma Bialobzyski",Incorrect track number slated. Correct track is number 13. Time not slated - time is 09:52. Noise to turn off radio at 11:59.,,
39211867,WLNP,Cardston Entrance,B-9,550,2021,6,15,1,05:01,Recording,1,EI Monitoring,11.5,Clear,6,Riverforks E3A/CZM (older),CZM (older),,"Kaegan Finn, Megan Schwegel",5 mins 20 secs to 7 mins 20 secs: car went by; 8 mins 20 secs: car heard; 13 mins 25 secs: horses neigh,,
39211868,WLNP,Cardston Entrance,B-9,551,2021,6,15,1,05:26,Recording,2,EI Monitoring,9.1,Clear,2.5,Riverforks E3A/CZM (older),CZM (older),,"Kaegan Finn, Megan Schwegel",7 mins 16 secs: horses making noise,,
39211869,WLNP,Cardston Entrance,B-9,552,2021,6,15,1,05:51,Recording,3,EI Monitoring,11,Clear,1.4,Riverforks E3A/CZM (older),CZM (older),,"Kaegan Finn, Megan Schwegel",10 mins 53 secs: coyotes; cows heard throughout,,
39211870,WLNP,Cardston Entrance,B-9,553,2021,6,15,1,06:19,Recording,4,EI Monitoring,12.4,Clear,1.7,Riverforks E3A/CZM (older),CZM (older),,"Kaegan Finn, Megan Schwegel",Cars heard throughout,,
39211871,WLNP,Cardston Entrance,B-9,554,2021,6,15,1,06:45,Recording,5,EI Monitoring,17,Clear,1,Riverforks E3A/CZM (older),CZM (older),,"Kaegan Finn, Megan Schwegel",Particularly loud motorcycle heard at 11 mins into recording. Adjusted max wind to reflect gusts during survey,,
39211872,WLNP,Cardston Entrance,B-9,555,2021,6,18,2,06:47,Recording,1,EI Monitoring,12.9,Scattered,0,Riverforks E3A/CZM (older),CZM (older),,"Kaegan Finn, Bradley Yee",Elk/Cattle heard. Didn't slate time on recording ,,
39211873,WLNP,Cardston Entrance,B-9,556,2021,6,18,2,07:16,Recording,2,EI Monitoring,13.4,Scattered,0,Riverforks E3A/CZM (older),CZM (older),,"Kaegan Finn, Bradley Yee",,,
39211874,WLNP,Cardston Entrance,B-9,557,2021,6,18,2,07:43,Recording,3,EI Monitoring,17.5,Scattered,0,Riverforks E3A/CZM (older),CZM (older),,"Kaegan Finn, Bradley Yee",,,
39211876,WLNP,Crandell Lake,B-11,100,2021,6,4,1,05:04,Recording,1,EI Monitoring,17.3,Clear,1.6,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",Creek heard from site. Wind gust around 10:30 mins. Good/fair quality,,
39211877,WLNP,Crandell Lake,B-11,101,2021,6,4,1,05:32,Recording,2,EI Monitoring,14.3,Scattered,4.3,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",Creek heard more distinctly. Fair quality (constant stream noise),,
39211878,WLNP,Crandell Lake,B-11,102,2021,6,4,1,06:02,Recording,3,EI Monitoring,14.6,Scattered,1.6,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",Creek. Fair quality (constant stream noise),,
39211879,WLNP,Crandell Lake,B-11,103,2021,6,4,1,06:31,Recording,4,EI Monitoring,16.3,Scattered,3.2,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",Creek. Fair quality (constant stream noise),,
39211880,WLNP,Crandell Lake,B-11,104,2021,6,4,1,06:57,Recording,5,EI Monitoring,17.2,Scattered,1.3,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",Hairy woodpecker chased after 2 birds that flew nearby (likely other woodpeckers) and vocalized,,
39211881,WLNP,Crandell Lake,B-11,105,2021,6,4,1,07:25,Recording,6,EI Monitoring,16.7,Scattered,2.7,Riverforks E3A-CM/CZM (newer),CZM (newer),,"Kaegan Finn, Megan Schwegel",,,
