organization,type,project_id,location,year,COLO,DEJU,GCKI,GRAJ,HETH,MGWA,OSFL,SWTH,VATH,TOWA,WETA,AMRO,CHSP,FOSP,PUFI,RCKI,YEWA,YRWA,HOWR,OCWA,PISI,WAVI,WCSP,WWCR,LISP,TRES,WIWA,AMCR,BCCH,CEDW,MODO,SPSA,DUFL,HAFL,MOBL,WEWP,WIFL,EAKI,RUGR,RWBL,WISN,WTSP,AMRE,BHCO,RNSA,REVI,VESP,NOWA,LAZB,TOSO,SAVS,MOCH,RBNU,TEWA,AMPI,BAOR,CCSP,COYE,EUST,GRCA,PBGR,SACR,SORA,YHBL,CORA,LEFL,SOSP,VEER,ALFL,AMCO,AMGO,PAWR,BHGR,BLJA,CAFI,CANG,NOFL,BRSP,CAJA,LCSP,KILL,GHOW,BRCR,WIWR,RECR,HOFI,NAWA,NRWS,BOCH,DOWO,HAWO,VGSW,CAHU,WEME,AMBI,MALL,PIGR,PSFL,STJA,CAVI,BBCU,RTHA,PIWO,BANS,BRBL,BBMA,CLSW,DUGR,CLNU,AMWI,STGR,OBJECTID,Id,gridcode,Shape_Leng,Shape_Area,geometry,grid code,prjct_d,elevation,slope,aspect,TPI,northness,landCover_2016,landCover_2019,latitude,longitude,landCover_2007,landCover_2008,landCover_2009,landCover_2010,landCover_2011,landCover_2012,landCover_2013,landCover_2014,landCover_2015,landCover_2017,landCover_2018,code,category
PC,PC_truncated,925,CARDSTON-ENTRANCE-551,2021,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,1,1,0,0,0,3,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,29662,38204,4,4020.00000001,100800.000001,"c(294765.030580682, 5445892.01351641)",4,925,1301,1.35254135271475,42.95431709542697,-6.827813558804564,0.7318972380478549,100,100,49.131552,-113.813538,100,100,100,100,100,100,100,100,100,100,100,NA,NA
PC,PC_truncated,925,CARDSTON-ENTRANCE-552,2021,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,34890,43935,5,58560.0000001,3881700,"c(294554.018388861, 5445882.05127954)",5,925,1303,0.9551024097128774,177.86930972105594,-3.9872409267115927,-0.9993086223461696,100,100,49.131392,-113.816422,100,100,100,100,100,100,100,100,100,100,100,NA,NA
PC,PC_truncated,925,CARDSTON-ENTRANCE-553,2021,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,29574,38109,3,360.000000006,4500.00000008,"c(294329.967230036, 5445875.03128244)",3,925,1299,2.13981044099235,294.3662083644356,-7.832178504929743,0.41256725928014104,100,100,49.131254,-113.819486,100,100,100,100,100,100,100,100,100,100,100,NA,NA
PC,PC_truncated,925,CARDSTON-ENTRANCE-554,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,3,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34890,43935,5,58560.0000001,3881700,"c(294060.022835408, 5445838.01018207)",5,925,1290,1.9151851405140792,267.86436026337924,-17.442813100943113,-0.03726531456619247,100,100,49.130831,-113.823163,100,100,100,100,100,100,100,100,100,100,100,NA,NA
PC,PC_truncated,925,CARDSTON-ENTRANCE-555,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,3,1,0,0,2,0,0,0,0,0,3,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30341,38927,3,299.999999991,4499.99999986,"c(293894.98738246, 5445654.95151671)",3,925,1290,0,-0,-17.950276243093867,1,100,100,49.129131,-113.825329,100,100,100,100,100,100,100,100,100,100,100,NA,NA
PC,PC_truncated,925,CARDSTON-ENTRANCE-556,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34890,43935,5,58560.0000001,3881700,"c(293729.026817252, 5445509.99743659)",5,925,1290,1.352547925225298,312.7786115433756,-18.63184884466295,0.6791673563097165,100,100,49.127773,-113.827527,100,100,100,100,100,100,100,100,100,100,100,NA,NA
PC,PC_truncated,925,CARDSTON-ENTRANCE-557,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31204,39882,3,239.999999998,3599.99999994,"c(293666.965361843, 5445322.98841894)",3,925,1291,0.9551057579092964,357.86066782268705,-17.747779371813976,0.9993030032878067,100,100,49.126072,-113.828281,100,100,100,100,100,100,100,100,100,100,100,NA,NA
PC,PC_truncated,925,CARDSTON-GATE-SOUTH-150,2021,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,5,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"c(294046.027136175, 5443396.99416228)",0,925,1297,2.136113539758832,204.49720496078132,-24.29367235432369,-0.9099814996237566,100,100,49.108895,-113.822109,100,100,100,100,100,100,100,100,100,100,100,NA,NA
PC,PC_truncated,925,CARDSTON-GATE-SOUTH-151,2021,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,3,0,2,0,1,0,0,3,0,0,0,2,1,0,0,0,0,1,0,1,0,3,3,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"c(294197.978982257, 5443655.00904206)",0,925,1306,1.3525420491303568,132.78478150030688,-14.618601385794136,-0.6792463921596046,100,100,49.111264,-113.820161,100,100,100,100,100,100,100,100,100,100,100,NA,NA
PC,PC_truncated,925,CARDSTON-GATE-SOUTH-152,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,1,0,0,1,0,2,0,3,1,0,0,0,0,1,0,1,1,1,2,0,1,1,2,1,2,2,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"c(294447.997495979, 5443955.01238642)",0,925,1306,2.139806163959475,114.36870012217167,-14.154268795213738,-0.4126068745435297,100,100,49.114043,-113.816892,100,100,100,100,100,100,100,100,100,100,100,NA,NA
PC,PC_truncated,925,CARDSTON-GATE-SOUTH-153,2021,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,2,1,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"c(294639.012733839, 5444230.95088211)",0,925,1306,0.955099517902228,357.87135354793884,-13.391898904184927,0.99930994794104,100,100,49.116586,-113.814418,100,100,100,100,100,100,100,100,100,100,100,NA,NA
PC,PC_truncated,925,CARDSTON-GATE-SOUTH-154,2021,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"c(294781.994639609, 5444469.05542335)",0,925,1301,3.4428904849831743,324.1064014105253,-17.543298434113694,0.8101071482463446,100,100,49.118773,-113.812582,100,100,100,100,100,100,100,100,100,100,100,NA,NA
PC,PC_truncated,925,CRANDELL-LAKE-100,2021,0,1,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69768,90471,5,1196640,152515800,"c(283455.01086085, 5442376.98085374)",5,925,1451,14.620931814792732,48.032584286536064,-273.27740300967616,0.668707869421007,210,210,49.096095,-113.966488,210,210,210,210,210,210,210,210,210,210,210,NA,NA
PC,PC_truncated,925,CRANDELL-LAKE-101,2021,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69768,90471,5,1196640,152515800,"c(283531.00083642, 5442096.04819307)",5,925,1476,8.177037166565471,52.298500905647735,-241.87247031531388,0.6115477416536669,210,100,49.093598,-113.965298,50,50,50,50,50,210,210,210,210,210,100,NA,NA
PC,PC_truncated,925,CRANDELL-LAKE-102,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69768,90471,5,1196640,152515800,"c(283392.000491504, 5441833.9983421)",5,925,1514,5.728833847671159,87.75665542264737,-206.03571319556795,0.03914374601056541,210,33,49.091195,-113.967059,210,210,210,210,210,210,210,210,210,210,33,NA,NA
PC,PC_truncated,925,CRANDELL-LAKE-103,2021,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69768,90471,5,1196640,152515800,"c(283199.000529955, 5441614.03059481)",5,925,1543,14.109430383422136,83.95182910608258,-184.35868868471653,0.10536456126339694,210,50,49.089151,-113.969581,210,210,210,210,210,210,210,210,210,210,50,NA,NA
PC,PC_truncated,925,CRANDELL-LAKE-104,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69768,90471,5,1196640,152515800,"c(283177.979957215, 5441310.96030166)",5,925,1559,16.774190398030484,84.58416350041789,-180.39095265712285,0.09438348211112849,210,33,49.086421,-113.969706,210,210,210,210,210,210,210,210,210,210,33,NA,NA
PC,PC_truncated,925,CRANDELL-LAKE-105,2021,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69768,90471,5,1196640,152515800,"c(283273.971457517, 5441029.0181089)",5,925,1571,20.011772092502067,13.745109512835318,-182.35816977503737,0.9713623539787166,210,50,49.083922,-113.968242,210,210,210,210,210,210,210,210,210,210,50,NA,NA
PC,PC_truncated,925,ESKERINE-110,2021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69768,90471,5,1196640,152515800,"c(291345.029238307, 5443771.00771919)",5,925,1355,4.773770353871408,51.04688968122391,23.367571197460393,0.6286841801933656,100,100,49.111345,-113.859265,100,100,100,100,100,100,100,100,100,100,100,NA,NA
PC,PC_truncated,925,ESKERINE-111,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,2,0,0,0,0,0,2,0,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,69768,90471,5,1196640,152515800,"c(291203.963025028, 5443561.06945441)",5,925,1359,3.0186957526315483,159.35183976710556,25.78028753701051,-0.9357634629682824,100,100,49.109411,-113.861087,100,100,100,100,100,100,100,100,100,100,100,NA,NA
PC,PC_truncated,925,ESKERINE-112,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69768,90471,5,1196640,152515800,"c(291031.009380292, 5443370.03744831)",5,925,1354,0.9578736362907532,87.83467702365304,15.600897408504125,0.03778301995995591,100,100,49.107636,-113.863355,100,100,100,100,100,100,100,100,100,100,100,NA,NA
PC,PC_truncated,925,ESKERINE-113,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69768,90471,5,1196640,152515800,"c(290867.027408716, 5443005.03231265)",5,925,1355,1.9152132436979312,87.83337219594706,13.998321174567309,0.03780577722873262,50,50,49.104301,-113.86541,50,50,50,50,50,50,50,50,50,50,50,NA,NA
PC,PC_truncated,925,ESKERINE-114,2021,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69768,90471,5,1196640,152515800,"c(290744.021692541, 5442859.98001463)",5,925,1358,1.3525647588122436,132.74928584592516,10.47855682060981,-0.6787915926348055,50,50,49.102956,-113.867018,100,50,50,50,50,50,50,50,50,50,50,NA,NA
PC,PC_truncated,925,ESKERINE-115,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69768,90471,5,1196640,152515800,"c(290737.01426498, 5442643.97632011)",5,925,1356,2.1398444184741705,114.33108066042492,12.656023930893523,-0.4120086977263241,100,100,49.101013,-113.867002,100,100,100,100,100,100,100,100,100,100,100,NA,NA
PC,PC_truncated,925,ESKERINE-116,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69768,90471,5,1196640,152515800,"c(290548.008115468, 5442148.0270496)",5,925,1344,0.957875377144762,267.83055627474215,-2.930618723482212,-0.03785488914459564,100,100,49.096493,-113.869331,100,100,100,100,100,100,100,100,100,100,100,NA,NA
PC,PC_truncated,925,ESKERINE-117,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69768,90471,5,1196640,152515800,"c(290480.015074528, 5441891.03550914)",5,925,1347,1.3525650230800776,42.912788882406005,0.8966454015444469,0.7323909381246896,100,100,49.094161,-113.870128,100,100,100,100,100,100,100,100,100,100,100,NA,NA
PC,PC_truncated,925,ESKERINE-118,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69768,90471,5,1196640,152515800,"c(290344.021219179, 5441599.00045793)",5,925,1349,0.9551162676465932,177.828755856918,-0.37935349958797815,-0.9992820568005372,100,100,49.091491,-113.871837,100,100,100,100,100,100,100,100,100,100,100,NA,NA
PC,PC_truncated,925,ESKERINE-119,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69768,90471,5,1196640,152515800,"c(290253.026948669, 5441344.99776269)",5,925,1341,1.3525659219708823,222.9106949859792,-6.740697780898017,-0.7324158208179931,100,100,49.089178,-113.87295,100,100,100,100,100,100,100,100,100,100,100,NA,NA
PC,PC_truncated,925,HORSESHOE-BASIN-41,2021,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69768,90471,5,1196640,152515800,"c(289867.024623377, 5445957.0086758)",5,925,1369,6.861277645127336,144.05448869910597,-106.36519031775585,-0.8095756164569284,50,50,49.130481,-113.88063,50,50,50,50,50,50,50,50,50,50,50,NA,NA
PC,PC_truncated,925,HORSESHOE-BASIN-42,2021,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69768,90471,5,1196640,152515800,"c(289666.968299457, 5445823.03985332)",5,925,1379,9.482263588451428,124.60971575569948,-105.6954305424133,-0.5679833177079614,50,50,49.129209,-113.883299,50,50,50,50,50,50,50,50,50,50,50,NA,NA
PC,PC_truncated,925,HORSESHOE-BASIN-43,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69768,90471,5,1196640,152515800,"c(289510.978725306, 5445892.98577536)",5,925,1410,10.69660210116574,132.7345610097222,-90.2132718781479,-0.6786028494571817,220,220,49.129784,-113.885471,220,220,220,220,220,220,220,220,220,220,220,NA,NA
PC,PC_truncated,925,HORSESHOE-BASIN-44,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,1,3,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69768,90471,5,1196640,152515800,"c(289363.975571778, 5445937.99424029)",5,925,1434,12.799614167882403,123.76441218533137,-77.35157656970182,-0.5557793633794121,50,100,49.130138,-113.887507,50,50,50,50,50,50,50,50,50,50,100,NA,NA
PC,PC_truncated,925,HORSESHOE-BASIN-45,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69768,90471,5,1196640,152515800,"c(289228.982822082, 5446023.95547436)",5,925,1472,13.45618215237244,112.52661565685278,-50.40004883855795,-0.3831125615998395,50,50,49.130864,-113.8894,50,50,50,50,50,50,50,50,50,50,50,NA,NA
PC,PC_truncated,925,HORSESHOE-BASIN-46,2021,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69768,90471,5,1196640,152515800,"c(289208.987739229, 5446189.01152009)",5,925,1490,10.42124576819322,87.81379631620973,-40.32221238667921,0.03814719431766885,50,50,49.13234,-113.88976,50,50,50,50,50,50,50,50,50,50,50,NA,NA
PC,PC_truncated,925,HORSESHOE-BASIN-47,2021,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69768,90471,5,1196640,152515800,"c(289090.965559525, 5446087.99649271)",5,925,1508,12.257861741822076,110.3739503768594,-26.95134458655116,-0.3481458744670871,50,50,49.131392,-113.891323,50,50,50,50,50,50,50,50,50,50,100,NA,NA
